23.189405,72.628069,74.165
23.189434,72.627986,74.244
23.189453,72.627914,74.316
23.189472,72.627893,74.302
23.189519,72.627739,74.399
23.189528,72.627697,74.427
23.189547,72.627625,74.464
23.189547,72.627615,74.478
23.189576,72.627522,74.498
23.189585,72.62745,74.551
23.189614,72.627367,74.548
23.189623,72.627336,74.551
23.189642,72.627233,74.606
23.189661,72.627129,74.661
23.189661,72.627088,74.711
23.189661,72.627037,74.773
23.189671,72.626995,74.788
23.18968,72.626944,74.816
23.189699,72.626871,74.834
23.189709,72.626861,74.812
23.189709,72.626809,74.874
23.189709,72.626727,74.974
23.189728,72.626624,74.893
23.189728,72.626572,74.79
23.189728,72.626521,74.687
23.189728,72.626407,74.458
23.189728,72.626376,74.396
23.189728,72.626303,74.249
23.189699,72.626262,74.286
23.189652,72.626231,74.426
23.189614,72.626221,74.568
23.189604,72.626242,74.647
23.189585,72.626346,74.915
23.189566,72.626439,75.158
23.189566,72.626501,75.269
23.189566,72.626532,75.324
23.189566,72.626594,75.433
23.189566,72.626666,75.56
23.189566,72.626738,75.474
23.189566,72.626821,75.375
23.189576,72.626883,75.267
23.189576,72.626944,75.192
23.189576,72.626986,75.143
23.189576,72.627058,75.056
23.189576,72.627089,75.019
23.189556,72.627234,74.914
23.189537,72.627316,74.883
23.189509,72.627358,74.936
23.18949,72.627419,74.93
23.189462,72.627471,74.971
23.189433,72.627564,74.934
23.189395,72.627657,74.902
23.189348,72.627729,74.916
23.189319,72.62776,74.939
23.18931,72.627832,74.822
23.189301,72.627873,74.764
23.189282,72.627945,74.663
23.189263,72.628028,74.532
23.189244,72.62809,74.436
23.189234,72.62811,74.409
23.189234,72.628162,74.295
23.189196,72.628234,74.192
23.189197,72.628316,74.001
23.189187,72.628358,73.976
23.189187,72.628409,73.977
23.189187,72.628451,73.978
23.189168,72.628533,73.998
23.189168,72.628585,73.998
23.189168,72.628678,73.999
23.189168,72.62875,73.999
23.189178,72.628791,73.994
23.189187,72.628853,73.991
23.189197,72.628905,73.989
23.189197,72.628915,73.989
23.189197,72.628967,73.991
23.189197,72.629029,73.994
23.189197,72.629101,73.997
23.189197,72.629112,73.998
23.189197,72.629205,73.913
23.189197,72.629215,73.89
23.189178,72.629308,73.667
23.18914,72.629401,73.445
23.189112,72.629463,73.311
23.189102,72.629556,73.1
23.189083,72.629587,73.04
23.189074,72.629618,72.976
23.189074,72.629659,72.882
23.189055,72.629753,72.687
23.189045,72.629794,72.602
23.189026,72.629846,72.506
23.188998,72.629887,72.444
23.188969,72.629929,72.386
23.18895,72.629939,72.386
23.188893,72.629918,72.49
23.188893,72.629898,72.532
23.188893,72.629856,72.615
23.188893,72.629773,72.781
23.188903,72.629711,72.899
23.188931,72.62967,72.962
23.18895,72.629618,73.056
23.188969,72.629546,73.197
23.188998,72.629494,73.293
23.189007,72.629422,73.446
23.189017,72.62938,73.532
23.189017,72.629339,73.623
23.189035,72.629236,73.847
23.189054,72.629153,74.004
23.189073,72.62905,74.031
23.189083,72.628946,74.053
23.189083,72.628915,74.06
23.189092,72.628843,74.069
23.189121,72.62875,74.054
23.18914,72.628616,74.042
23.189149,72.628554,74.03
23.189149,72.628523,74.031
23.189149,72.628471,74.034
23.189149,72.628368,74.039
23.189158,72.628286,74.131
23.189158,72.628275,74.155
23.189177,72.628224,74.245
23.189187,72.628141,74.424
23.189215,72.628017,74.653
23.189215,72.627945,74.817
23.189244,72.627873,74.908
23.189244,72.627822,75.02
23.189272,72.62777,75.052
23.18931,72.627646,75.191
23.189319,72.627554,75.343
23.189348,72.627451,75.405
23.189376,72.627389,75.377
23.189395,72.627307,75.408
23.189423,72.627193,75.442
23.189433,72.627131,75.482
23.18948,72.627028,75.435
23.18949,72.626997,75.438
23.18949,72.626935,75.512
23.18949,72.626883,75.574
23.189499,72.626801,75.639
23.189499,72.626698,75.763
23.189499,72.626656,75.784
23.189499,72.626594,75.68
23.189499,72.626564,75.628
23.189499,72.626481,75.49
23.189499,72.626419,75.386
23.18948,72.626388,75.41
23.189442,72.626357,75.513
23.189385,72.626358,75.744
23.189347,72.626358,75.897
23.189338,72.626379,75.966
23.189338,72.626451,76.071
23.189347,72.626503,76.109
23.189331,72.626605,76.319
23.189332,72.626663,76.4
23.189332,72.626744,76.311
23.189332,72.626876,76.153
23.189332,72.626896,76.129
23.189332,72.626957,76.056
23.189332,72.627017,75.983
23.189332,72.627098,75.886
23.18933,72.627121,75.863
23.189347,72.627194,75.715
23.189319,72.627296,75.694
23.189319,72.627307,75.681
23.18931,72.627348,75.666
23.1893,72.62742,75.613
23.189291,72.627482,75.573
23.189262,72.627543,75.561
23.189262,72.627585,75.473
23.189243,72.627657,75.38
23.189225,72.627708,75.324
23.189206,72.627801,75.169
23.189158,72.627904,75.038
23.189149,72.627997,74.831
23.189149,72.628028,74.758
23.18913,72.6281,74.622
23.18912,72.628193,74.427
23.189111,72.628224,74.377
23.189092,72.628255,74.349
23.189092,72.628296,74.259
23.189083,72.628368,74.192
23.189064,72.62842,74.22
23.189045,72.628482,74.24
23.189045,72.628544,74.218
23.189045,72.628626,74.189
23.189035,72.628678,74.184
23.189035,72.628729,74.165
23.189035,72.628791,74.141
23.189035,72.628843,74.122
23.189035,72.628874,74.11
23.189016,72.628915,74.108
23.189007,72.629029,74.063
23.189007,72.62906,74.049
23.189007,72.629101,74.03
23.189007,72.629153,74.006
23.189007,72.629225,73.872
23.188998,72.629277,73.761
23.188998,72.629308,73.694
23.188998,72.62937,73.561
23.188969,72.629432,73.438
23.18895,72.629515,73.272
23.188941,72.629566,73.169
23.188931,72.629597,73.111
23.188912,72.629659,72.996
23.188903,72.629691,72.94
23.188884,72.629732,72.872
23.188855,72.629773,72.815
23.188817,72.629825,72.75
23.188779,72.629866,72.709
23.188751,72.629908,72.664
23.188713,72.629929,72.668
23.188694,72.629918,72.707
23.188694,72.629856,72.813
23.188694,72.629794,72.92
23.188694,72.629711,73.063
23.188713,72.629628,73.192
23.188713,72.629597,73.247
23.188732,72.629504,73.4
23.188732,72.629473,73.455
23.188741,72.629422,73.543
23.18877,72.629349,73.665
23.188779,72.629298,73.758
23.188808,72.629194,73.947
23.188817,72.629112,74.055
23.188836,72.62907,74.091
23.188845,72.629019,74.136
23.188845,72.628957,74.194
23.188855,72.628884,74.253
23.188883,72.62876,74.331
23.188912,72.628637,74.388
23.188931,72.628595,74.387
23.18894,72.628533,74.412
23.18894,72.628482,74.445
23.188978,72.628348,74.443
23.188988,72.628317,74.459
23.189007,72.628286,74.474
23.189035,72.628183,74.619
23.189063,72.62808,74.78
23.189092,72.627956,75.003
23.189101,72.627894,75.127
23.18913,72.627801,75.308
23.189177,72.627688,75.515
23.189187,72.627615,75.655
23.189187,72.627585,75.728
23.189215,72.627512,75.795
23.189224,72.627471,75.824
23.189234,72.627399,75.877
23.189234,72.627348,75.939
23.189253,72.627307,75.92
23.189253,72.627235,76.007
23.189253,72.627204,76.044
23.189256,72.627116,76.136
23.189267,72.627098,76.12
23.189276,72.627017,76.184
23.189285,72.626936,76.248
23.189285,72.626835,76.369
23.189285,72.626825,76.381
23.189285,72.626764,76.454
23.189285,72.626673,76.563
23.189285,72.626613,76.498
23.189271,72.626513,76.414
23.189234,72.626482,76.519
23.189205,72.626461,76.603
23.189158,72.626441,76.722
23.189129,72.626461,76.721
23.189129,72.626638,76.923
23.189127,72.626718,76.893
23.189134,72.626779,76.831
23.189143,72.626841,76.769
23.189153,72.626882,76.729
23.189164,72.626949,76.659
23.189174,72.627007,76.564
23.189174,72.627088,76.467
23.189186,72.627132,76.369
23.189186,72.627183,76.308
23.189177,72.627255,76.255
23.189167,72.627286,76.252
23.189158,72.627348,76.18
23.189129,72.62741,76.103
23.189092,72.627502,75.994
23.189063,72.627657,75.669
23.189054,72.627678,75.63
23.189035,72.627729,75.536
23.188978,72.627915,75.229
23.188968,72.628008,75.07
23.18894,72.628059,75.022
23.188912,72.628172,74.878
23.188893,72.628245,74.799
23.188883,72.628296,74.737
23.188864,72.628348,74.712
23.188855,72.62842,74.669
23.188845,72.628441,74.671
23.188817,72.628554,74.616
23.188817,72.628606,74.564
23.188788,72.628699,74.509
23.188788,72.628771,74.43
23.188788,72.628802,74.396
23.188788,72.628864,74.329
23.188788,72.628946,74.239
23.188779,72.629008,74.176
23.18876,72.629163,74.003
23.18876,72.629246,73.855
23.18876,72.629277,73.799
23.18876,72.629349,73.668
23.188741,72.629422,73.543
23.188741,72.629473,73.451
23.188732,72.629535,73.345
23.188722,72.629587,73.259
23.188722,72.629618,73.204
23.188694,72.629691,73.098
23.188675,72.629732,73.043
23.188646,72.629804,72.946
23.188618,72.629846,72.906
23.188599,72.629898,72.842
23.188561,72.629929,72.835
23.188504,72.629929,72.898
23.188466,72.629929,72.939
23.188447,72.629929,72.96
23.188447,72.629836,73.087
23.188466,72.629742,73.198
23.188475,72.629701,73.249
23.188485,72.629629,73.344
23.188494,72.629577,73.412
23.188523,72.629494,73.517
23.188532,72.629442,73.589
23.188551,72.629329,73.754
23.18858,72.629225,73.908
23.188599,72.629112,74.089
23.188618,72.62907,74.152
23.188627,72.628957,74.325
23.188675,72.628833,74.472
23.188675,72.62875,74.589
23.188684,72.628719,74.621
23.188722,72.628585,74.743
23.188731,72.628503,74.831
23.18876,72.628389,74.909
23.188769,72.628327,74.96
23.188798,72.628276,74.961
23.188807,72.628214,75.024
23.188817,72.628162,75.076
23.188836,72.62809,75.145
23.188836,72.628059,75.19
23.188845,72.627956,75.326
23.188845,72.627936,75.357
23.188864,72.627843,75.475
23.188864,72.627771,75.585
23.188902,72.627626,75.792
23.188911,72.627575,75.875
23.188921,72.627533,75.943
23.18894,72.62744,76.052
23.188959,72.627358,76.127
23.188987,72.627286,76.201
23.188997,72.627235,76.253
23.189044,72.627121,76.387
23.189072,72.627018,76.512
23.189082,72.626956,76.586
23.189091,72.626895,76.661
23.189101,72.626834,76.736
23.189101,72.626741,76.839
23.189101,72.626648,76.901
23.189101,72.626607,76.856
23.189101,72.626534,76.775
23.189101,72.626492,76.729
23.189101,72.626431,76.661
23.189101,72.626379,76.604
23.189082,72.626307,76.511
23.189025,72.626307,76.472
23.188968,72.626327,76.452
23.188968,72.626379,76.5
23.188968,72.62641,76.528
23.188968,72.626482,76.594
23.188949,72.626513,76.604
23.18894,72.626554,76.63
23.18894,72.626647,76.712
23.18894,72.626709,76.691
23.18894,72.626771,76.637
23.18894,72.626874,76.547
23.18893,72.626936,76.485
23.18893,72.627008,76.423
23.18893,72.62706,76.378
23.18893,72.627132,76.316
23.18893,72.627163,76.29
23.18893,72.627224,76.237
23.18893,72.627296,76.175
23.18893,72.627327,76.148
23.188902,72.62742,76.065
23.188892,72.627441,76.047
23.188864,72.627513,75.98
23.188864,72.627533,75.948
23.188807,72.627637,75.813
23.188769,72.627719,75.724
23.18875,72.627792,75.649
23.188673,72.627982,75.528
23.188663,72.628023,75.502
23.188645,72.628216,75.357
23.188608,72.628348,75.315
23.188608,72.628399,75.233
23.188608,72.628451,75.15
23.188608,72.628585,74.934
23.188608,72.628678,74.785
23.188608,72.62874,74.685
23.188599,72.628812,74.579
23.188599,72.628853,74.511
23.188589,72.628926,74.4
23.188589,72.628977,74.314
23.188551,72.629081,74.152
23.188542,72.629112,74.098
23.188532,72.629163,74.005
23.188513,72.629246,73.884
23.188494,72.629287,73.827
23.188475,72.62937,73.714
23.188466,72.629442,73.616
23.188466,72.629515,73.515
23.188456,72.629577,73.434
23.188447,72.629618,73.383
23.188437,72.62966,73.334
23.188428,72.629701,73.285
23.188409,72.629732,73.259
23.18839,72.629763,73.235
23.188352,72.629794,73.23
23.188294,72.629804,73.177
23.188275,72.629753,73.207
23.188275,72.629711,73.253
23.188275,72.629639,73.334
23.188285,72.629567,73.432
23.188285,72.629515,73.491
23.188314,72.629453,73.618
23.188314,72.629411,73.666
23.188323,72.629349,73.759
23.188352,72.629287,73.851
23.188361,72.629215,73.939
23.18839,72.629132,74.076
23.188399,72.62907,74.212
23.188399,72.629019,74.326
23.188399,72.628977,74.417
23.188399,72.628895,74.6
23.188399,72.628874,74.645
23.188409,72.628843,74.705
23.188418,72.628771,74.852
23.188428,72.628699,74.994
23.188437,72.628657,75.068
23.188456,72.628585,75.188
23.188456,72.628554,75.251
23.188456,72.628503,75.357
23.188494,72.628337,75.604
23.188494,72.628265,75.644
23.188513,72.628225,75.623
23.188523,72.628216,75.608
23.188523,72.628165,75.636
23.188542,72.628018,75.688
23.18858,72.627956,75.675
23.18858,72.627936,75.69
23.188617,72.627843,75.718
23.188646,72.627791,75.737
23.188684,72.627678,75.819
23.188693,72.627647,75.847
23.188712,72.627585,75.906
23.18876,72.627451,76.03
23.18876,72.627441,76.036
23.188807,72.627317,76.125
23.188826,72.627276,76.159
23.188864,72.627163,76.258
23.188873,72.627101,76.31
23.188892,72.627049,76.363
23.188911,72.626956,76.452
23.18893,72.626915,76.503
23.18894,72.626822,76.592
23.188968,72.626699,76.733
23.188997,72.626585,76.719
23.189016,72.626503,76.659
23.189016,72.626461,76.618
23.189025,72.6264,76.565
23.189034,72.626307,76.479
23.189034,72.626235,76.406
23.189016,72.626204,76.365
23.188959,72.626193,76.325
23.188902,72.626193,76.295
23.188864,72.626204,76.284
23.188864,72.626245,76.315
23.188902,72.626327,76.405
23.188902,72.626389,76.456
23.188921,72.626451,76.523
23.188921,72.626534,76.593
23.188921,72.626554,76.611
23.188921,72.626637,76.681
23.188911,72.626678,76.684
23.188902,72.626719,76.639
23.188883,72.62675,76.593
23.188845,72.626833,76.492
23.188835,72.626833,76.483
23.188798,72.626925,76.384
23.188788,72.626956,76.356
23.18875,72.627029,76.283
23.188731,72.62706,76.252
23.188703,72.627142,76.19
23.188703,72.627173,76.174
23.188693,72.627235,76.137
23.188693,72.627276,76.116
23.188693,72.627348,76.079
23.188693,72.627389,76.057
23.188636,72.627441,76.026
23.188627,72.627472,76.012
23.188599,72.627585,75.934
23.188589,72.627626,75.906
23.18857,72.627688,75.871
23.18857,72.627719,75.85
23.18857,72.627789,75.803
23.18856,72.62786,75.764
23.188542,72.627911,75.753
23.188523,72.627925,75.767
23.188504,72.627987,75.76
23.188466,72.628028,75.798
23.188437,72.628069,75.829
23.18841,72.628191,75.846
23.188361,72.628296,75.934
23.188361,72.628327,75.932
23.188361,72.628389,75.801
23.188361,72.628399,75.777
23.188361,72.628441,75.682
23.188352,72.628503,75.556
23.188342,72.628544,75.476
23.188323,72.628626,75.273
23.188304,72.62873,74.98
23.188304,72.628791,74.831
23.188304,72.628843,74.707
23.188304,72.628895,74.583
23.188304,72.628988,74.36
23.188295,72.629029,74.238
23.188295,72.629101,74.064
23.188266,72.629143,73.897
23.188266,72.629184,73.82
23.188257,72.629256,73.719
23.188238,72.629329,73.598
23.188228,72.62936,73.545
23.188209,72.629453,73.41
23.18819,72.629505,73.321
23.188142,72.629608,73.134
23.188114,72.629649,73.047
23.188104,72.62967,73.013
23.188076,72.629732,72.914
23.188028,72.629763,72.815
23.188019,72.629722,72.831
23.188019,72.62967,72.87
23.188019,72.629618,72.908
23.188019,72.629556,72.955
23.188028,72.629474,73.035
23.188028,72.629443,73.059
23.188047,72.629391,73.138
23.188057,72.629298,73.232
23.188095,72.629163,73.436
23.188124,72.62906,73.753
23.188143,72.628998,73.948
23.188162,72.628915,74.192
23.188171,72.628884,74.289
23.188171,72.628864,74.339
23.188171,72.628802,74.487
23.188191,72.628668,74.855
23.1882,72.628616,75.002
23.18821,72.628533,75.223
23.188229,72.628482,75.392
23.188229,72.62841,75.565
23.188248,72.628327,75.796
23.188289,72.628256,75.9
23.188308,72.628144,75.947
23.188333,72.628059,76
23.188342,72.628028,75.985
23.188371,72.627946,75.951
23.188392,72.62787,75.937
23.188439,72.627786,75.913
23.188456,72.627688,75.933
23.188494,72.627616,75.946
23.188513,72.627554,75.972
23.188561,72.627492,76.002
23.18857,72.62741,76.031
23.188608,72.627338,76.064
23.188617,72.627286,76.087
23.188636,72.627193,76.134
23.188655,72.627101,76.185
23.188674,72.626998,76.247
23.188703,72.626946,76.295
23.188712,72.626833,76.364
23.188722,72.62674,76.425
23.188731,72.626709,76.453
23.18875,72.626606,76.465
23.18876,72.626523,76.424
23.188779,72.62641,76.37
23.188779,72.626389,76.357
23.188731,72.626338,76.29
23.188693,72.626327,76.257
23.188646,72.626348,76.232
23.188617,72.626379,76.224
23.188589,72.62642,76.217
23.18857,72.626461,76.215
23.188561,72.626482,76.213
23.188542,72.626585,76.226
23.188523,72.626657,76.225
23.188513,72.626698,76.208
23.188513,72.626719,76.203
23.188513,72.626811,76.179
23.188513,72.626873,76.163
23.188513,72.626946,76.144
23.188513,72.627018,76.125
23.188504,72.627059,76.108
23.188504,72.627069,76.106
23.188475,72.627203,76.061
23.188428,72.627348,76.021
23.188418,72.627389,76.014
23.188418,72.62743,76.009
23.188409,72.627471,76.003
23.188409,72.627523,75.995
23.188409,72.627585,75.981
23.18839,72.627626,75.979
23.188364,72.627707,75.981
23.188326,72.627784,75.989
23.188305,72.627812,75.953
23.188299,72.627932,75.938
23.188276,72.627956,75.895
23.188268,72.627991,75.876
23.188258,72.628051,75.85
23.188252,72.628114,75.832
23.188224,72.628165,75.765
23.188224,72.628216,75.757
23.188223,72.628273,75.745
23.188219,72.628327,75.728
23.1882,72.628379,75.571
23.188181,72.628441,75.377
23.188181,72.628472,75.303
23.188153,72.628503,75.16
23.188115,72.628606,74.822
23.188105,72.628668,74.65
23.188105,72.628771,74.402
23.188086,72.628822,74.233
23.188086,72.628884,74.084
23.188076,72.628977,73.838
23.188076,72.629039,73.689
23.188076,72.629112,73.515
23.188057,72.629174,73.332
23.188057,72.629236,73.282
23.188019,72.62937,73.094
23.187981,72.629453,72.956
23.187981,72.629484,72.935
23.187981,72.629556,72.885
23.187981,72.629598,72.856
23.187962,72.629639,72.795
23.187933,72.629722,72.694
23.187914,72.629794,72.62
23.187867,72.629825,72.533
23.187857,72.629825,72.519
23.187857,72.629732,72.567
23.187857,72.629691,72.588
23.187876,72.629587,72.675
23.187886,72.629536,72.721
23.187905,72.629453,72.805
23.187924,72.629318,72.925
23.187962,72.629256,73.049
23.187971,72.629194,73.113
23.187971,72.629143,73.189
23.188,72.62906,73.456
23.188019,72.628988,73.676
23.188029,72.628915,73.873
23.188038,72.628874,73.995
23.188048,72.628812,74.166
23.188067,72.628719,74.435
23.188086,72.628647,74.654
23.188096,72.628585,74.826
23.188096,72.628533,74.949
23.188105,72.628492,75.071
23.188134,72.628358,75.462
23.188134,72.628306,75.53
23.188162,72.628255,75.61
23.188172,72.628193,75.646
23.188177,72.628124,75.673
23.188187,72.628073,75.704
23.188187,72.628033,75.712
23.188205,72.627941,75.766
23.188215,72.627931,75.785
23.188215,72.62789,75.792
23.188261,72.627779,75.886
23.188276,72.627677,75.917
23.188333,72.62742,76
23.18838,72.627255,76.017
23.188447,72.627255,76.04
23.188456,72.627193,76.055
23.188485,72.62708,76.092
23.188494,72.627018,76.112
23.188532,72.626925,76.165
23.188542,72.626894,76.182
23.188561,72.626832,76.219
23.188561,72.62676,76.243
23.188561,72.626708,76.259
23.188561,72.626657,76.27
23.188561,72.626605,76.253
23.188561,72.626543,76.233
23.188561,72.626513,76.223
23.188561,72.626451,76.203
23.188532,72.626399,76.163
23.188504,72.626379,76.134
23.188437,72.626378,76.082
23.188409,72.626399,76.062
23.188409,72.626522,76.076
23.188409,72.626564,76.08
23.188399,72.626687,76.078
23.188399,72.626739,76.073
23.18838,72.62677,76.05
23.188361,72.626852,76.027
23.188361,72.626914,76.024
23.188352,72.626976,76.014
23.188333,72.627028,76
23.188276,72.62712,75.901
23.188267,72.627172,75.889
23.188229,72.627265,75.84
23.188223,72.627347,75.844
23.188204,72.627378,75.823
23.188191,72.62741,75.812
23.188172,72.62746,75.798
23.188153,72.627564,75.767
23.188105,72.627687,75.665
23.188105,72.627718,75.655
23.188105,72.627791,75.632
23.188105,72.627832,75.618
23.188096,72.627914,75.574
23.188103,72.628012,75.554
23.188103,72.628084,75.53
23.188096,72.62811,75.507
23.188086,72.628183,75.462
23.188086,72.628203,75.454
23.188077,72.628245,75.418
23.188039,72.628327,75.297
23.188039,72.628368,75.209
23.188039,72.628451,75.011
23.188029,72.628523,74.815
23.18801,72.628585,74.621
23.188001,72.628657,74.424
23.187991,72.628729,74.228
23.187991,72.62875,74.178
23.187991,72.628812,74.03
23.187981,72.628864,73.883
23.187962,72.628957,73.614
23.187934,72.629039,73.346
23.187933,72.629091,73.222
23.187933,72.629122,73.148
23.187905,72.629246,72.926
23.187886,72.629308,72.848
23.187886,72.62936,72.819
23.187857,72.629443,72.716
23.187848,72.629484,72.676
23.187819,72.629525,72.602
23.187781,72.629567,72.513
23.187762,72.629639,72.451
23.187762,72.62967,72.439
23.187714,72.629712,72.347
23.187695,72.629701,72.319
23.187695,72.62967,72.328
23.187695,72.629598,72.348
23.187705,72.629546,72.38
23.187714,72.629474,72.42
23.187724,72.629443,72.449
23.187733,72.62937,72.492
23.187752,72.629319,72.551
23.187762,72.629246,72.6
23.187781,72.629174,72.673
23.1878,72.629101,72.878
23.1878,72.62906,72.977
23.18781,72.629029,73.074
23.18781,72.628957,73.248
23.187848,72.628812,73.688
23.187877,72.628678,74.079
23.187896,72.628564,74.397
23.187915,72.628451,74.715
23.187925,72.62841,74.837
23.187925,72.628337,75.01
23.187934,72.628203,75.118
23.187934,72.628152,75.148
23.187934,72.62809,75.183
23.187972,72.627945,75.336
23.187991,72.627821,75.432
23.18801,72.627801,75.473
23.18802,72.627728,75.521
23.188058,72.627625,75.62
23.188058,72.627563,75.645
23.188096,72.627471,75.706
23.188124,72.627398,75.719
23.188148,72.627327,75.732
23.188158,72.627255,75.728
23.188172,72.627172,75.731
23.188219,72.627038,75.788
23.188238,72.626986,75.816
23.188257,72.626914,75.845
23.188257,72.626893,75.843
23.188276,72.626831,75.877
23.188324,72.626635,75.978
23.188324,72.626594,75.98
23.188333,72.626501,76
23.188343,72.62645,76.009
23.188343,72.626399,76.008
23.188314,72.626388,75.97
23.188267,72.626388,75.894
23.188257,72.626409,75.875
23.188248,72.626511,75.833
23.188248,72.626573,75.818
23.188251,72.626644,75.809
23.188251,72.626674,75.805
23.188249,72.626705,75.803
23.188238,72.626759,75.785
23.188238,72.6268,75.791
23.188229,72.626821,75.773
23.188219,72.626903,75.766
23.1882,72.626976,75.741
23.188191,72.627027,75.733
23.188191,72.627048,75.737
23.188162,72.627099,75.697
23.188143,72.627171,75.683
23.188148,72.627245,75.711
23.188129,72.627296,75.696
23.188111,72.627347,75.685
23.188086,72.627378,75.661
23.188077,72.627429,75.667
23.188058,72.627543,75.653
23.188058,72.627574,75.641
23.188029,72.627667,75.563
23.18802,72.627718,75.526
23.188001,72.627801,75.458
23.187991,72.627852,75.417
23.187991,72.627945,75.371
23.187963,72.627976,75.302
23.187963,72.628059,75.258
23.187953,72.628121,75.205
23.187953,72.628172,75.177
23.187944,72.628224,75.128
23.187934,72.628296,75.065
23.187934,72.628317,75.053
23.187925,72.62841,74.837
23.187915,72.628451,74.715
23.187887,72.628554,74.399
23.187887,72.628564,74.374
23.187877,72.628626,74.203
23.187868,72.628647,74.13
23.187849,72.628698,73.961
23.187839,72.62874,73.838
23.187829,72.628802,73.667
23.18781,72.628895,73.398
23.187791,72.628936,73.253
23.187772,72.629019,73.008
23.187753,72.629143,72.664
23.187752,72.629194,72.597
23.187743,72.629277,72.545
23.187743,72.629298,72.538
23.187733,72.62936,72.496
23.187733,72.629401,72.482
23.187705,72.629484,72.399
23.187676,72.629536,72.33
23.187648,72.629567,72.27
23.1876,72.629619,72.176
23.187552,72.629619,72.092
23.187552,72.629557,72.097
23.187552,72.629474,72.103
23.187552,72.629432,72.107
23.187552,72.629391,72.11
23.187552,72.629339,72.114
23.187562,72.629277,72.14
23.187571,72.629236,72.165
23.187591,72.629091,72.4
23.18761,72.629019,72.62
23.18762,72.628946,72.817
23.187649,72.628884,73.034
23.187658,72.628822,73.206
23.187668,72.62875,73.403
23.187706,72.628616,73.817
23.187716,72.628554,73.989
23.187744,72.62843,74.354
23.187754,72.628409,74.427
23.187773,72.628317,74.669
23.187782,72.628255,74.741
23.187792,72.628213,74.795
23.187801,72.628141,74.871
23.187801,72.62811,74.895
23.18782,72.628089,74.95
23.187839,72.627966,75.077
23.187849,72.627914,75.13
23.187868,72.6278,75.241
23.187896,72.627728,75.333
23.187896,72.627708,75.346
23.187925,72.627594,75.455
23.187944,72.627501,75.532
23.187969,72.627447,75.537
23.188026,72.627265,75.529
23.188045,72.627194,75.528
23.188045,72.627174,75.52
23.188058,72.627058,75.495
23.188067,72.627016,75.497
23.188096,72.626965,75.533
23.188105,72.626903,75.532
23.18812,72.626827,75.539
23.188139,72.626797,75.571
23.188139,72.626725,75.551
23.188139,72.626674,75.537
23.188139,72.626644,75.547
23.188115,72.626563,75.542
23.188086,72.626459,75.555
23.188058,72.626428,75.528
23.188039,72.626439,75.487
23.188029,72.626655,75.281
23.18802,72.626727,75.276
23.188017,72.626797,75.301
23.187998,72.626837,75.28
23.18798,72.626929,75.286
23.187957,72.626966,75.259
23.187961,72.627062,75.319
23.187961,72.627153,75.368
23.187961,72.627164,75.374
23.187953,72.627223,75.393
23.187953,72.627326,75.45
23.187941,72.627404,75.476
23.187931,72.627404,75.463
23.187903,72.627486,75.476
23.187858,72.627584,75.373
23.187849,72.627625,75.332
23.187839,72.627666,75.289
23.18783,72.627718,75.238
23.187782,72.627924,75.003
23.187754,72.627986,74.9
23.187754,72.628017,74.874
23.187754,72.628089,74.814
23.187744,72.62812,74.768
23.187735,72.628182,74.695
23.187725,72.628224,74.638
23.187716,72.628285,74.561
23.187706,72.628368,74.412
23.187697,72.628409,74.29
23.187687,72.62843,74.218
23.187659,72.628502,73.976
23.18764,72.628575,73.757
23.18763,72.628616,73.635
23.187611,72.628667,73.465
23.187582,72.62874,73.223
23.187573,72.628771,73.125
23.187554,72.628843,72.906
23.187525,72.628926,72.638
23.187505,72.629029,72.344
23.187505,72.629091,72.194
23.187505,72.629153,72.045
23.187486,72.629319,72.01
23.187476,72.629401,72.012
23.187467,72.629433,72.014
23.187448,72.629505,72.012
23.187429,72.629577,72.001
23.187409,72.629681,71.975
23.187381,72.629712,71.956
23.187352,72.629785,71.914
23.187324,72.629805,71.887
23.187295,72.629805,71.869
23.187267,72.629784,71.865
23.187295,72.629702,71.93
23.187314,72.62965,71.964
23.187324,72.629609,71.987
23.187343,72.629567,72.007
23.187352,72.629515,72.029
23.187362,72.629443,72.055
23.187381,72.629391,72.065
23.187381,72.629339,72.083
23.18739,72.629288,72.093
23.18741,72.629215,72.095
23.187419,72.629143,72.15
23.187429,72.629091,72.257
23.187429,72.62906,72.329
23.187439,72.628988,72.486
23.187458,72.628925,72.613
23.187496,72.628833,72.803
23.187525,72.62874,73.086
23.187554,72.628616,73.452
23.187573,72.628544,73.672
23.187583,72.628471,73.868
23.187592,72.628409,74.039
23.187611,72.628337,74.258
23.187611,72.628275,74.329
23.18764,72.628192,74.477
23.187668,72.6281,74.629
23.187725,72.627893,74.927
23.187735,72.627883,74.952
23.187744,72.6278,75.039
23.187801,72.627676,75.227
23.187811,72.627615,75.287
23.18782,72.627594,75.315
23.187863,72.627501,75.435
23.187894,72.627435,75.432
23.187925,72.627274,75.378
23.187925,72.627192,75.33
23.187954,72.627019,75.284
23.187975,72.626986,75.307
23.18798,72.626949,75.296
23.187989,72.626909,75.295
23.187991,72.626696,75.195
23.18801,72.626614,75.275
23.18801,72.626572,75.313
23.187982,72.626531,75.294
23.187963,72.62649,75.3
23.187934,72.626469,75.27
23.187896,72.6265,75.162
23.187903,72.626597,75.054
23.187912,72.626658,75.001
23.187913,72.626701,75.014
